geo_type,region,transportation_type,alternative_name,sub_region,country,date,relative_mobility
county,Benton County,driving,NA,Oregon,United States,2020-10-08,141.89
county,Benton County,driving,NA,Oregon,United States,2020-10-09,170.03
county,Benton County,driving,NA,Oregon,United States,2020-10-10,161.72
county,Benton County,driving,NA,Oregon,United States,2020-10-11,132.92
county,Benton County,driving,NA,Oregon,United States,2020-10-12,129.62
county,Benton County,driving,NA,Oregon,United States,2020-10-13,128.48
county,Benton County,driving,NA,Oregon,United States,2020-10-14,131.27
county,Benton County,driving,NA,Oregon,United States,2020-10-15,139.35
county,Benton County,driving,NA,Oregon,United States,2020-10-16,170.23
county,Benton County,driving,NA,Oregon,United States,2020-10-17,167.05
county,Benton County,driving,NA,Oregon,United States,2020-10-18,130.68
county,Benton County,driving,NA,Oregon,United States,2020-10-19,116.68
county,Benton County,driving,NA,Oregon,United States,2020-10-20,125.76
county,Benton County,driving,NA,Oregon,United States,2020-10-21,133.04
county,Benton County,driving,NA,Oregon,United States,2020-10-22,140.41
county,Benton County,driving,NA,Oregon,United States,2020-10-23,162.79
county,Benton County,driving,NA,Oregon,United States,2020-10-24,161.83
county,Benton County,driving,NA,Oregon,United States,2020-10-25,131.16
county,Benton County,driving,NA,Oregon,United States,2020-10-26,121.45
county,Benton County,driving,NA,Oregon,United States,2020-10-27,126
county,Benton County,driving,NA,Oregon,United States,2020-10-28,129.32
county,Benton County,driving,NA,Oregon,United States,2020-10-29,141.02
county,Benton County,driving,NA,Oregon,United States,2020-10-30,171.81
county,Benton County,driving,NA,Oregon,United States,2020-10-31,182.01
county,Benton County,driving,NA,Oregon,United States,2020-11-01,136.72
county,Benton County,driving,NA,Oregon,United States,2020-11-02,121.5
county,Benton County,driving,NA,Oregon,United States,2020-11-03,110.21
county,Benton County,driving,NA,Oregon,United States,2020-11-04,111.45
county,Benton County,driving,NA,Oregon,United States,2020-11-05,114.64
county,Benton County,driving,NA,Oregon,United States,2020-11-06,135.12
county,Benton County,driving,NA,Oregon,United States,2020-11-07,129.81
county,Benton County,driving,NA,Oregon,United States,2020-11-08,108.41
county,Benton County,driving,NA,Oregon,United States,2020-11-09,105.52
county,Benton County,driving,NA,Oregon,United States,2020-11-10,107.77
county,Benton County,driving,NA,Oregon,United States,2020-11-11,125.45
county,Benton County,driving,NA,Oregon,United States,2020-11-12,107.5
county,Benton County,driving,NA,Oregon,United States,2020-11-13,125.61
county,Benton County,driving,NA,Oregon,United States,2020-11-14,112.16
county,Benton County,driving,NA,Oregon,United States,2020-11-15,96.38
county,Benton County,driving,NA,Oregon,United States,2020-11-16,103.5
county,Benton County,driving,NA,Oregon,United States,2020-11-17,104.16
county,Benton County,driving,NA,Oregon,United States,2020-11-18,104.09
county,Benton County,driving,NA,Oregon,United States,2020-11-19,108.66
county,Benton County,driving,NA,Oregon,United States,2020-11-20,124.04
county,Benton County,driving,NA,Oregon,United States,2020-11-21,110.66
county,Benton County,driving,NA,Oregon,United States,2020-11-22,85.39
county,Benton County,driving,NA,Oregon,United States,2020-11-23,98.05
county,Benton County,driving,NA,Oregon,United States,2020-11-24,102.28
county,Benton County,driving,NA,Oregon,United States,2020-11-25,104.28
county,Benton County,driving,NA,Oregon,United States,2020-11-26,51.04
county,Benton County,driving,NA,Oregon,United States,2020-11-27,86.22
county,Benton County,driving,NA,Oregon,United States,2020-11-28,82.49
county,Benton County,driving,NA,Oregon,United States,2020-11-29,76.87
county,Benton County,driving,NA,Oregon,United States,2020-11-30,90.43
county,Benton County,driving,NA,Oregon,United States,2020-12-01,93.36
county,Benton County,driving,NA,Oregon,United States,2020-12-02,94.07
county,Benton County,driving,NA,Oregon,United States,2020-12-03,95.69
county,Benton County,driving,NA,Oregon,United States,2020-12-04,108.8
county,Benton County,driving,NA,Oregon,United States,2020-12-05,99.98
county,Benton County,driving,NA,Oregon,United States,2020-12-06,80.54
county,Benton County,driving,NA,Oregon,United States,2020-12-07,88.67
county,Benton County,driving,NA,Oregon,United States,2020-12-08,90.35
county,Benton County,driving,NA,Oregon,United States,2020-12-09,97.46
county,Benton County,driving,NA,Oregon,United States,2020-12-10,100.07
county,Benton County,driving,NA,Oregon,United States,2020-12-11,113.66
county,Benton County,driving,NA,Oregon,United States,2020-12-12,100.89
county,Benton County,driving,NA,Oregon,United States,2020-12-13,80.32
county,Benton County,driving,NA,Oregon,United States,2020-12-14,93.7
county,Benton County,driving,NA,Oregon,United States,2020-12-15,92.05
county,Benton County,driving,NA,Oregon,United States,2020-12-16,92.22
county,Benton County,driving,NA,Oregon,United States,2020-12-17,93.61
county,Benton County,driving,NA,Oregon,United States,2020-12-18,98
county,Benton County,driving,NA,Oregon,United States,2020-12-19,89.64
county,Benton County,driving,NA,Oregon,United States,2020-12-20,74.47
county,Benton County,driving,NA,Oregon,United States,2020-12-21,96.06
county,Benton County,driving,NA,Oregon,United States,2020-12-22,96.6
county,Benton County,driving,NA,Oregon,United States,2020-12-23,98.19
county,Benton County,driving,NA,Oregon,United States,2020-12-24,67.05
county,Benton County,driving,NA,Oregon,United States,2020-12-25,35.84
county,Benton County,driving,NA,Oregon,United States,2020-12-26,70.11
county,Benton County,driving,NA,Oregon,United States,2020-12-27,72.68
county,Benton County,driving,NA,Oregon,United States,2020-12-28,86.4
county,Benton County,driving,NA,Oregon,United States,2020-12-29,92.33
county,Benton County,driving,NA,Oregon,United States,2020-12-30,91.22
county,Benton County,driving,NA,Oregon,United States,2020-12-31,101.51
county,Benton County,driving,NA,Oregon,United States,2021-01-01,84.48
county,Benton County,driving,NA,Oregon,United States,2021-01-02,95.88
county,Benton County,driving,NA,Oregon,United States,2021-01-03,96.57
county,Benton County,driving,NA,Oregon,United States,2021-01-04,99.28
county,Benton County,driving,NA,Oregon,United States,2021-01-05,104.26
county,Benton County,driving,NA,Oregon,United States,2021-01-06,103.17
county,Benton County,driving,NA,Oregon,United States,2021-01-07,104.43
county,Benton County,driving,NA,Oregon,United States,2021-01-08,117.28
county,Benton County,driving,NA,Oregon,United States,2021-01-09,121.55
county,Benton County,driving,NA,Oregon,United States,2021-01-10,95.51
county,Benton County,driving,NA,Oregon,United States,2021-01-11,97.33
county,Benton County,driving,NA,Oregon,United States,2021-01-12,101.1
county,Benton County,driving,NA,Oregon,United States,2021-01-13,111.75
county,Benton County,driving,NA,Oregon,United States,2021-01-14,111.97
county,Benton County,driving,NA,Oregon,United States,2021-01-15,125.48
county,Benton County,driving,NA,Oregon,United States,2021-01-16,119.12
county,Benton County,driving,NA,Oregon,United States,2021-01-17,102.44
county,Benton County,driving,NA,Oregon,United States,2021-01-18,115.57
county,Benton County,driving,NA,Oregon,United States,2021-01-19,102.95
county,Benton County,driving,NA,Oregon,United States,2021-01-20,102.88
county,Benton County,driving,NA,Oregon,United States,2021-01-21,105.76
county,Benton County,driving,NA,Oregon,United States,2021-01-22,124.5
county,Benton County,driving,NA,Oregon,United States,2021-01-23,123.52
county,Benton County,driving,NA,Oregon,United States,2021-01-24,86.61
county,Benton County,driving,NA,Oregon,United States,2021-01-25,95.18
county,Benton County,driving,NA,Oregon,United States,2021-01-26,95.51
county,Benton County,driving,NA,Oregon,United States,2021-01-27,98.62
county,Benton County,driving,NA,Oregon,United States,2021-01-28,108.07
county,Benton County,driving,NA,Oregon,United States,2021-01-29,122.23
county,Benton County,driving,NA,Oregon,United States,2021-01-30,116.58
county,Benton County,driving,NA,Oregon,United States,2021-01-31,92.6
county,Benton County,driving,NA,Oregon,United States,2021-02-01,97.31
county,Benton County,driving,NA,Oregon,United States,2021-02-02,102.91
county,Benton County,driving,NA,Oregon,United States,2021-02-03,110.02
county,Benton County,driving,NA,Oregon,United States,2021-02-04,110.67
county,Benton County,driving,NA,Oregon,United States,2021-02-05,125.58
county,Benton County,driving,NA,Oregon,United States,2021-02-06,122.01
county,Benton County,driving,NA,Oregon,United States,2021-02-07,87.42
county,Benton County,driving,NA,Oregon,United States,2021-02-08,95.72
county,Benton County,driving,NA,Oregon,United States,2021-02-09,105.11
county,Benton County,driving,NA,Oregon,United States,2021-02-10,104.68
county,Benton County,driving,NA,Oregon,United States,2021-02-11,101.36
county,Benton County,driving,NA,Oregon,United States,2021-02-12,106.89
county,Benton County,driving,NA,Oregon,United States,2021-02-13,115.75
county,Benton County,driving,NA,Oregon,United States,2021-02-14,112.89
county,Benton County,driving,NA,Oregon,United States,2021-02-15,96.08
county,Benton County,driving,NA,Oregon,United States,2021-02-16,108
county,Benton County,driving,NA,Oregon,United States,2021-02-17,112.61
county,Benton County,driving,NA,Oregon,United States,2021-02-18,109.88
county,Benton County,driving,NA,Oregon,United States,2021-02-19,123.4
county,Benton County,driving,NA,Oregon,United States,2021-02-20,126.08
county,Benton County,driving,NA,Oregon,United States,2021-02-21,97.06
county,Benton County,driving,NA,Oregon,United States,2021-02-22,103.8
county,Benton County,driving,NA,Oregon,United States,2021-02-23,105.78
county,Benton County,driving,NA,Oregon,United States,2021-02-24,111.01
county,Benton County,driving,NA,Oregon,United States,2021-02-25,113.49
county,Benton County,driving,NA,Oregon,United States,2021-02-26,134.41
county,Benton County,driving,NA,Oregon,United States,2021-02-27,128.92
county,Benton County,driving,NA,Oregon,United States,2021-02-28,115.03
county,Benton County,driving,NA,Oregon,United States,2021-03-01,107.32
county,Benton County,driving,NA,Oregon,United States,2021-03-02,114.17
county,Benton County,walking,NA,Oregon,United States,2020-01-13,100
county,Benton County,walking,NA,Oregon,United States,2020-01-14,112.94
county,Benton County,walking,NA,Oregon,United States,2020-01-15,88.71
county,Benton County,walking,NA,Oregon,United States,2020-01-16,106.04
county,Benton County,walking,NA,Oregon,United States,2020-01-17,122.98
county,Benton County,walking,NA,Oregon,United States,2020-01-18,107.87
county,Benton County,walking,NA,Oregon,United States,2020-01-19,77.82
county,Benton County,walking,NA,Oregon,United States,2020-01-20,71.84
county,Benton County,walking,NA,Oregon,United States,2020-01-21,93.16
county,Benton County,walking,NA,Oregon,United States,2020-01-22,95.78
county,Benton County,walking,NA,Oregon,United States,2020-01-23,97.78
county,Benton County,walking,NA,Oregon,United States,2020-01-24,119.56
county,Benton County,walking,NA,Oregon,United States,2020-01-25,133.92
county,Benton County,walking,NA,Oregon,United States,2020-01-26,89.68
county,Benton County,walking,NA,Oregon,United States,2020-01-27,86.77
county,Benton County,walking,NA,Oregon,United States,2020-01-28,86.6
county,Benton County,walking,NA,Oregon,United States,2020-01-29,81.47
county,Benton County,walking,NA,Oregon,United States,2020-01-30,96.35
county,Benton County,walking,NA,Oregon,United States,2020-01-31,129.7
county,Benton County,walking,NA,Oregon,United States,2020-02-01,119.61
county,Benton County,walking,NA,Oregon,United States,2020-02-02,67.73
county,Benton County,walking,NA,Oregon,United States,2020-02-03,65.68
county,Benton County,walking,NA,Oregon,United States,2020-02-04,76.91
county,Benton County,walking,NA,Oregon,United States,2020-02-05,82.33
county,Benton County,walking,NA,Oregon,United States,2020-02-06,95.72
county,Benton County,walking,NA,Oregon,United States,2020-02-07,138.2
county,Benton County,walking,NA,Oregon,United States,2020-02-08,126.62
county,Benton County,walking,NA,Oregon,United States,2020-02-09,76.68
county,Benton County,walking,NA,Oregon,United States,2020-02-10,71.21
county,Benton County,walking,NA,Oregon,United States,2020-02-11,87.17
county,Benton County,walking,NA,Oregon,United States,2020-02-12,89.51
county,Benton County,walking,NA,Oregon,United States,2020-02-13,95.55
county,Benton County,walking,NA,Oregon,United States,2020-02-14,127.42
county,Benton County,walking,NA,Oregon,United States,2020-02-15,116.36
county,Benton County,walking,NA,Oregon,United States,2020-02-16,72.92
county,Benton County,walking,NA,Oregon,United States,2020-02-17,79.87
county,Benton County,walking,NA,Oregon,United States,2020-02-18,86.89
county,Benton County,walking,NA,Oregon,United States,2020-02-19,98.23
county,Benton County,walking,NA,Oregon,United States,2020-02-20,97.09
county,Benton County,walking,NA,Oregon,United States,2020-02-21,126
county,Benton County,walking,NA,Oregon,United States,2020-02-22,134.15
county,Benton County,walking,NA,Oregon,United States,2020-02-23,64.94
county,Benton County,walking,NA,Oregon,United States,2020-02-24,73.72
county,Benton County,walking,NA,Oregon,United States,2020-02-25,76.05
county,Benton County,walking,NA,Oregon,United States,2020-02-26,92.93
county,Benton County,walking,NA,Oregon,United States,2020-02-27,97.61
county,Benton County,walking,NA,Oregon,United States,2020-02-28,148.86
county,Benton County,walking,NA,Oregon,United States,2020-02-29,126.45
county,Benton County,walking,NA,Oregon,United States,2020-03-01,82.04
county,Benton County,walking,NA,Oregon,United States,2020-03-02,78.51
county,Benton County,walking,NA,Oregon,United States,2020-03-03,84.21
county,Benton County,walking,NA,Oregon,United States,2020-03-04,86.55
county,Benton County,walking,NA,Oregon,United States,2020-03-05,97.49
county,Benton County,walking,NA,Oregon,United States,2020-03-06,116.19
county,Benton County,walking,NA,Oregon,United States,2020-03-07,123.03
county,Benton County,walking,NA,Oregon,United States,2020-03-08,67.56
county,Benton County,walking,NA,Oregon,United States,2020-03-09,69.5
county,Benton County,walking,NA,Oregon,United States,2020-03-10,85.18
county,Benton County,walking,NA,Oregon,United States,2020-03-11,80.16
county,Benton County,walking,NA,Oregon,United States,2020-03-12,73.72
county,Benton County,walking,NA,Oregon,United States,2020-03-13,71.66
county,Benton County,walking,NA,Oregon,United States,2020-03-14,67.56
county,Benton County,walking,NA,Oregon,United States,2020-03-15,50.68
county,Benton County,walking,NA,Oregon,United States,2020-03-16,56.5
county,Benton County,walking,NA,Oregon,United States,2020-03-17,52.85
county,Benton County,walking,NA,Oregon,United States,2020-03-18,50.86
county,Benton County,walking,NA,Oregon,United States,2020-03-19,50.91
county,Benton County,walking,NA,Oregon,United States,2020-03-20,51.37
county,Benton County,walking,NA,Oregon,United States,2020-03-21,36.26
